proj_id,group_id,title,cat
1040483603,5409,103年-104年度環境保護產品驗證監督及追蹤管理專案工作計畫（第2年）(另開新視窗),15
1042175766,5409,鋁箔包及非回收塑膠類之資源/能源轉換關鍵技術開發與應用評估(2年之第2年)(另開新視窗),15
1041754644,5409,建立廢棄環保冷媒安全儲存參數(另開新視窗),15
1040640309,5409,「環境保護財團法人102年至103年財務、業務查核及輔導」專案工作計畫(另開新視窗),15
1040306824,5409,104年科技委辦計畫品質管理與推廣計畫(另開新視窗),15
1040132570,5409,104年度綠色生活行銷網絡經營及推廣專案工作計畫(另開新視窗),15
1040091557,5409,104年度環保集點制度推動專案工作計畫(另開新視窗),15
1040371538,5409,104年臺北市低碳永續家園運作及成效管考計畫(另開新視窗),15
1040536256,5409,104年度臺東縣低碳永續家園運作及成效管考計畫(另開新視窗),15
1040220984,5409,103-104年度環境保護產品規格標準專案工作計畫(第2年)(另開新視窗),15
1040040790,5409,104年參與亞太經濟合作海洋及漁業工作小組專案工作計畫(另開新視窗),15
1040745200,5409,環境及機動車輛污染檢驗測定機構自主管理評估計畫(另開新視窗),15
1034107982,5409,金門縣綠能與低碳運輸系統執行規劃計畫(另開新視窗),15
1030721559,5409,節能型輕質化材料之實廠應用可行性評估(另開新視窗),15
1036515946,5409,環保創新剝金技術之開發(另開新視窗),15
1031797033,5409,第二屆環保行動劇競賽專案工作計畫(另開新視窗),15
1030163206,5409,礦產管理業務與知識應用整合推廣(2/4)(另開新視窗),15
1031017010,5409,103年度花蓮縣河川揚塵預警、宣導及改善推動計畫(另開新視窗),15
1041097109,5425,104至107年環境水質南區監測計畫(另開新視窗),10
1043219202,5425,104至107年環境水質中區監測計畫(另開新視窗),10
1042482228,5425,104年度雲林縣石化業監測車操作維護計畫(另開新視窗),10
1041164818,5425,104年度高雄市都市垃圾焚化廠戴奧辛連續採樣分析方法測試及排放減量計畫(另開新視窗),10
1040081193,5425,103-105年高雄市空氣品質管理中心系統擴增計畫-石化管線管理系統建置(另開新視窗),10
1040996684,5425,104年度新竹市高風險潛勢污染物調查管制及PM2.5調查監測計畫(另開新視窗),10
1043250745,5425,南投埔里地區 PM2.5監測系統及推動空氣污染防制志工制度計畫(另開新視窗),10
1040135064,5425,104年度環境空氣品質監測計畫(另開新視窗),10
1040893863,5425,新世代空氣品質監測標準校驗系統及儀器確效計畫(另開新視窗),10
1041393481,5425,104-105年細懸浮微粒(PM2.5)化學成份監測專案工作計畫(另開新視窗),10
1040325247,5425,空氣污染物簡易檢測設備可行性評估(另開新視窗),10
1040253943,5425,空氣品質監測技術提升計畫(另開新視窗),10
1041739490,5425,以同位素分析鑑別細懸浮微粒(PM2.5)污染來源先期計畫(另開新視窗),10
1041548115,5425,104年度 花蓮縣河川揚塵預警、宣導及改善推動計畫(另開新視窗),10
1042562785,5425,104年度桃園縣第一柴油車排煙檢測站興建及營運示範計畫(另開新視窗),10
1040175682,5425,104年嘉義縣固定污染源連續自動監測系統(CEMS)功能查核及稽查管制暨中陽防護網管理計畫(另開新視窗),10
1040295078,5425,環境白皮書地理資料處理及應用計畫(另開新視窗),10
1040089424,5425,排放管道內空氣污染物流速量測技術評析與調查(另開新視窗),10
1040085956,5425,高科技產業放流水中生物效應評估及鑑識(34)-氧化物、高濁度、高酸鹼物質鑑定評估程序(另開新視窗),10
1040476142,5425,車輛排放細懸浮微粒（PM2.5）調查技術開發(另開新視窗),10
1040056334,5425,室內空氣品質標準暨採樣與分析技術檢討(另開新視窗),10
1040388984,5425,104年度「臺中市環境品質監測站操作維護工作計畫」(另開新視窗),10
1041831515,5425,屏東縣工業區臭味物質監測及有害污染調查計畫(另開新視窗),10
1042532530,5425,104年度臺中市河川、海域水體水質監測計畫(另開新視窗),10
1040812596,5425,PM2.5手動採樣及成分檢測站計畫(另開新視窗),10
1041076814,5425,104年度苗栗縣特定污染源細懸浮微粒(PM2.5)調查及管制策略研擬計畫(另開新視窗),10
1041893444,5425,環境鑑識技術開發研究(3/4)-HRGC/MS/IRMS、FTIR及拉曼光譜鑑識技術開發及應用(另開新視窗),10
1040486288,5425,辦理都會區空氣中細懸浮微粒即時化學成分調查計畫(另開新視窗),10
1041058113,5425,臺灣中部街塵及河床沙塵特徵元素指標及來源鑑識技術建立(另開新視窗),10
1040151360,5425,104年臺中市細懸浮微粒(PM2.5)管制計畫(另開新視窗),10
1040379331,5425,環境奈米評析與綠色化學檢測技術研究(1/3)-表面增強拉曼光譜技術應用於環境鑑識技術研究(另開新視窗),10
1040305600,5425,空氣中揮發性有機化合物連續監測技術開發(另開新視窗),10
1040402406,5425,104年度紫外線預報系統與儀器校驗實驗室專案工作計畫(另開新視窗),10
1042501782,5425,微萃取技術開發（3/4）－水中內分泌干擾物、抗生素及化妝品化合物檢測 方法建立(另開新視窗),10
1043540808,5425,104年度飲用水水質標準中較難檢驗項目抽驗計畫(另開新視窗),10
1043368075,5425,104年度「屏東縣枋寮區域性垃圾衛生掩埋場環境監測及進場事業廢棄物採檢測計畫」(另開新視窗),10
1043709369,5425,兩岸環境檢測(監測)服務業交流計畫-拓展中國大陸市場(2/3)(另開新視窗),10
1040046279,5425,土壤中有機污染物濃度與實際污染強度關聯性調查計畫(1/2)(另開新視窗),10
1030684642,5425,103-104年度高雄市揮發性有機物連續監測與採樣計畫(另開新視窗),10
1030406010,5425,嘉義市下埤段329、387、388、407、408、409及326部分地號農地土壤重金屬污染控制場址污染改善監督及驗證工作計畫(另開新視窗),10
1030218723,5425,103至104年度光化學評估監測站維護計畫(另開新視窗),10
1030075776,5425,103~105年細懸浮微粒(PM2.5)手動監測（北區）專案工作計畫(另開新視窗),10
1031488587,5425,103~105年細懸浮微粒(PM2.5)手動監測(南區)專案工作計畫(另開新視窗),10
1030013250,5425,金門縣103年度水質檢驗計畫(另開新視窗),10
1036996256,5425,103~105年細懸浮微粒(PM2.5)手動監測品保查核專案工作計畫(另開新視窗),10
1030840820,5425,103年臺南市海灘海域水質監測計畫(另開新視窗),10
1030470536,5425,103~104年度空氣品質監測儀器品保查核作業(另開新視窗),10
1031202180,5425,103年度桃園縣第一柴油車排煙檢測站興建及營運示範計畫(另開新視窗),10
1030177413,5425,103年度臺北市機車排氣檢驗站考核評鑑暨定檢通知計畫(另開新視窗),10
1030617543,5425,金門縣環境保護局103年度「空氣中細懸浮微粒監測及分析計畫」(另開新視窗),10
1070571015,5414,環境振動改善措施之研究專案研究計畫(另開新視窗),03
1070255316,5414,執行機動車輛噪音及柴油車新車型審驗及品質一致性查核計畫(另開新視窗),03
1070007631,5414,偵測照相系統應用於使中機動車輛噪音管制評估之研究(另開新視窗),03
1072054417,5414,機動車輛噪音稽查、檢舉及管制計畫(另開新視窗),03
1070470713,5414,107年機動車輛污染檢驗機構查核計畫(另開新視窗),03
1070163372,5414,執行機動車輛噪音新車型審驗及品質一致性查核計畫(另開新視窗),03
1061515422,5414,106年度花蓮縣營建工程稽查暨噪音管制、一般噪音劃定計畫(另開新視窗),03
1060439145,5414,執行機動車輛噪音新車型審驗、新車抽驗及車輛噪音管制計畫(EPA-106-F105-02-A099)(另開新視窗),03
1060270640,5414,室內場所噪音檢測作業程序暨量測規範驗證研究專案研究計畫(另開新視窗),03
1060196345,5414,噪音檢舉、稽查及績效管制計畫(另開新視窗),03
1060691699,5414,環境振動源特性及管制研究計畫專案研究計畫(另開新視窗),03
1062050564,5414,低頻非游離輻射對監測設備量測技術實證之研究專案研究計畫(另開新視窗),03
1061392100,5414,機動車輛排放空氣污染物及噪音檢驗測定機構測定品質監管計畫(另開新視窗),03
1062305445,5414,航空噪音管制計畫專案工作計畫(另開新視窗),03
1050954619,5414,105年度車輛噪音管制計畫(另開新視窗),03
1050045417,5414,105年度環境空氣品質監測計畫(另開新視窗),03
1051807758,5414,105年度振動陳情案調查暨管制標準之研擬計畫(另開新視窗),03
1051246114,5414,105年度臺南市噪音監測暨管理計畫(另開新視窗),03
1052867661,5414,105年度臺北市噪音管制計畫(另開新視窗),03
1051289725,5414,105年度彰化縣空氣污染等陳情案件稽查管制計畫(另開新視窗),03
1050248008,5414,航空噪音防制區低頻噪音指標與量測技術研究專案研究計畫(另開新視窗),03
1051231224,5414,105年航空噪音管制計畫(另開新視窗),03
1053045585,5414,非游離輻射長期監測設備校驗技術研究專案研究計畫(另開新視窗),03
1050229110,5414,環境低頻噪音及振動之調查及改善措施研究專案研究計畫(另開新視窗),03
1050293279,5414,噪音檢舉、稽查及績效管制計畫專案工作計畫(另開新視窗),03
1051080936,5414,105年度執行機動車輛噪音新車型審驗、新車抽驗及車輛噪音管制計畫(另開新視窗),03
1051293390,5414,非游離輻射管理計畫專案工作計畫(另開新視窗),03
1040135064,5414,104年度環境空氣品質監測計畫(另開新視窗),03
1040411890,5414,104年度基隆市噪音污染稽查管制計畫(另開新視窗),03
1040051844,5414,104年度營建工程稽查暨噪音管制計畫(另開新視窗),03
1040615753,5414,104年度臺南市噪音監測暨管理計畫(另開新視窗),03
1040418576,5414,104年度臺北市噪音管制計畫(另開新視窗),03
1041244588,5414,104年度彰化縣空氣陳情案件稽查管制計畫(另開新視窗),03
1040868289,5414,噪音業務績效管制及噪音管理系統更新維護計畫(另開新視窗),03
1041995009 ,5414,電磁波發射源之特性與長期量測技術(另開新視窗),03
1040337132,5414,104年度陳情音量監測及管制計畫(另開新視窗),03
1040473451,5414,「環境低頻噪音及振動之調查及改善措施研究」專案研究計畫(另開新視窗),03
1040784897,5414,「交通噪音管制」專案工作計畫(另開新視窗),03
1042657206,5414,非游離輻射管理計畫(另開新視窗),03
1043441324,5414,噪音行為暨航空噪音管制計畫(另開新視窗),03
1040542125,5414,104年機動車輛污染檢驗機構查核計畫(另開新視窗),03
1040029546,5414,執行機動車輛噪音新車型審驗、新車抽驗及車輛噪音管制計畫(另開新視窗),03
1040785593,5414,104年度「嘉義市營建工程噪音稽查管制計畫」(另開新視窗),03
1041424402,5414,使用中車輛噪音管制策略計畫(另開新視窗),03
1041611693,5414,104年度嘉義市柴油車空氣污染管制及機動車輛停車怠速熄火稽查計畫(另開新視窗),03
1030932599,5414,103~104年度機車路邊攔檢暨稽查管理計畫(另開新視窗),03
1031670618,5414,103~104年度機車排氣檢驗站稽查管理計畫(另開新視窗),03
1034477819,5414,執行機動車輛噪音新車型審驗、新車抽驗及車輛噪音管制計畫(另開新視窗),03
1030184950,5414,103年度基隆市噪音污染稽查管制計畫(另開新視窗),03
1031827585,5414,103年度臺南市噪音監測暨陳情管理計畫(另開新視窗),03
1034095941,5415,103年台中市辦理垃圾採樣及訂定區域資源回收目標計畫(另開新視窗),05
1039368782,5415,含鋁複合材包裝廢棄物回收計畫(另開新視窗),05
1035731680,5415,強化事業廢棄物再利用管理制度計畫(另開新視窗),05
1038938717,5415,推動產業廢棄物源頭減量及產業鏈結專案工作計畫(另開新視窗),05
1034852368,5415,推動低碳永續家園資源循環相關工作專案計畫(另開新視窗),05
1035132394,5415,推動產業綠色設計與資源循環專案工作計畫(另開新視窗),05
1030763203,5415,屏東縣103年度資源回收工作計畫(另開新視窗),05
1032603477,5415,103年度資源回收創意宣導工作計畫(另開新視窗),05
1039815932,5415,TFT-LCD廢玻璃鹼激發再利用為環保防火隔熱板之研發(另開新視窗),05
